UserID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
5056,0.0,0.0,0.5119487,0.0,0.55408347,0.45301804,0.0,0.6815122,0.0,0.21435528,0.41270986,0.30731884,0.0,0.39757377,0.0,0.0,1.0755343,0.0,0.3144155,0.0,0.35253474,0.79593796,1.1688713,0.0,0.0,0.7101375,0.0,0.0,0.75531864,0.0,0.0,0.44447902
5057,0.0,0.0,0.5583572,0.0,0.6897062,0.0,0.0,0.5218474,0.87423027,0.0,1.1238456,0.3634299,0.0,0.98103076,0.0,0.050422076,0.8638907,0.0,0.0,1.3106393,0.0,0.83878005,0.22061448,0.0,0.12769854,1.2228801,0.0,0.0,1.0284506,0.2284201,0.0,0.0
5058,0.0,0.6844002,0.0,0.0,0.0,0.0,0.016848031,0.15326275,0.1931758,0.0,0.2686186,0.39148515,0.0,0.6837903,0.5884375,0.0,0.7262695,0.9115778,0.0,0.0,0.0,0.7981702,0.39013603,0.0,0.0,0.52467424,0.0,0.0,0.06420701,0.0,0.0,1.088821
5059,0.0,0.0,0.4654477,0.0,0.24974601,0.0,0.0,1.5465444,0.0,0.2518049,1.3116282,0.73962,0.37452608,0.6623528,0.0,0.0,0.31936327,0.096115276,0.0,0.0,1.1919242,0.79569435,1.4600949,0.0,0.0,0.59148985,0.0,0.0,1.2062867,0.0,0.16938403,0.5292609
5060,0.0,0.23859379,0.0,0.44870174,0.0,1.4283082,0.18553387,0.0,0.35331714,0.35055748,0.0,0.0,0.0,0.7369123,1.8789747,0.3909252,0.4828088,1.1524025,0.46983448,0.0,0.43894157,0.0,0.88474625,0.0,0.0,0.0,0.6956929,0.0,0.0,0.21095406,0.8898506,0.50400186
5061,0.0,0.0,0.0,0.19734445,0.0,0.27247822,0.5330481,0.021397443,1.5069665,0.0,1.3674555,0.062582895,0.0,0.0,0.98770714,0.0,0.0921505,0.80300105,0.0,0.50380117,0.0,0.0,0.4532375,0.0,0.0,0.6015443,0.46975553,0.0,0.0,0.0,0.0,0.051702294
5062,0.0,0.0,0.283094,0.0,1.2332288,0.57536423,0.28822368,0.0,0.62119734,0.0,1.7500144,0.088134885,0.5796045,0.8023045,0.0,0.0,0.03802365,1.0820874,0.0,0.0,0.0,0.0,1.73667,0.0,0.0,1.5585793,0.43012995,0.76948434,1.1612412,0.0,0.0,0.25115564
5063,0.6429708,0.0,0.036139082,0.9678895,0.0,0.5255495,0.32745966,0.0,0.50724334,0.2731301,0.306022,0.0,0.3701983,0.5079682,0.09625521,0.5750465,0.0,0.24283923,0.0,0.53110677,0.0,0.0,0.13852178,0.0,0.0,0.37415907,0.12069957,0.848641,0.0,0.16475198,0.23475628,0.0
5064,0.0,0.0,0.38508135,0.0,0.96198565,0.0,0.15202212,0.5712478,0.0,0.0,1.9845028,0.49608898,0.66569746,0.933733,0.0,0.0,0.27692202,0.7167386,0.0,1.0955398,0.0,0.47598407,0.6859524,0.0,0.033383228,1.903391,0.41956058,0.623132,1.4529693,0.0,0.052214228,0.0
5065,0.0,0.0,0.13368453,0.0,0.46328115,0.0,0.0,1.6280724,0.0,0.03578247,1.3430635,0.19915731,0.013592716,0.0,0.0,0.0,0.89463425,0.0,0.0,1.5472693,0.0,1.1504467,0.0542153,0.0,0.0,1.1669495,0.0,0.0,0.78749305,0.0,0.0,0.0
5066,0.0,0.191464,1.251063,0.0,1.4070368,0.090461984,0.0,0.0,0.7022041,0.0,0.2162538,0.39261997,0.0,1.1016067,0.0,0.56098956,0.87529755,0.19679922,0.0,0.0,0.0,0.5409442,0.23184468,0.0,0.0,1.3197743,0.3714317,0.2652712,0.48913375,0.0,0.0,0.4380801
5067,0.0,0.26212922,0.14384563,0.0,0.6714842,0.43140775,0.17106383,0.0,1.445371,0.0,0.19179758,0.5798182,0.0,0.9447811,0.7579215,0.22644848,0.8143844,1.2086011,0.0,0.0,0.0,0.71107996,0.4074546,0.0,0.0,1.125657,0.50983095,0.0,0.60194516,0.19959582,0.0,0.56700957
5068,0.0,0.0,0.9229327,0.0,0.95809954,0.0,0.0,0.38099065,0.8142395,0.0,0.39052948,0.0,0.0,1.0231104,0.0,0.18912905,0.8646993,0.1347516,0.0,0.66462076,0.0,1.3679193,0.23441756,0.0,0.0,0.9024647,0.0,0.0,0.6328198,0.5403226,0.0,0.38114098
5069,0.0,0.7539242,0.19549935,0.0,0.5547078,0.0,0.5991857,0.09209888,0.9298214,0.0,1.5101423,0.25910783,0.0,1.0700477,0.0,0.0,0.1573711,0.71980095,0.0,1.3357226,0.0,0.638022,0.012926313,0.0,0.0,1.1450692,0.16343603,0.0,0.7408113,0.18632792,0.0,0.43663222
5070,0.0,0.0,0.43069306,0.0,0.0,0.0,0.0,0.9011493,0.16524564,0.0,1.1870683,0.15162766,0.0,0.0,0.12906799,0.0,0.8114264,0.0,0.0,0.76818323,0.3207235,0.39061505,0.55323535,0.0,0.0,0.8224927,0.0,0.0,0.89547503,0.0,0.0,0.26081488
5071,0.0,0.0,0.48759443,0.0,0.16841203,0.0,0.0,1.2665435,0.20255905,0.20487338,0.69324136,0.0,0.0,0.0,0.0,0.0,0.9648818,0.0,0.0029433446,0.22154896,0.0,0.9039757,0.43203464,0.0,0.0,0.40410048,0.0,0.0,0.6907716,0.0,0.0,0.7358796
5072,0.0,0.0,0.10871691,0.0,0.0,0.3034054,0.0,1.3493336,0.0,0.6648543,0.95897776,0.0,0.397123,0.66334987,0.0,0.0,0.33165166,0.0,0.0,0.6499462,0.6933397,0.57599676,1.2137579,0.0,0.0,0.3593385,0.0,0.07188939,0.028749537,0.0,0.65031517,0.22688636
5073,0.0,0.0,0.0,0.0,0.17381111,0.0,0.11310549,0.0,0.794353,0.0,0.43108246,0.35165298,0.0,0.0,0.12381777,0.0,0.45359147,0.70514303,0.0,0.064064935,0.0,0.6355854,0.0,0.0,0.0,0.34898672,0.0,0.0,0.36460948,0.00020863187,0.0,0.0
5074,0.0,0.0,0.0,0.0,0.0,0.0,0.011137349,0.9207342,0.0,0.0,1.3497411,0.1574073,0.06637818,0.4847252,0.0,0.0,0.29020923,0.17461325,0.0,0.839204,0.2980196,0.51325035,0.730499,0.0,0.0,0.7170371,0.0,0.0,0.42293307,0.0,0.0,0.3552797
5075,0.0,0.0,0.0,0.0,0.38580155,0.0,0.0,2.1105537,0.0,0.66223246,0.79589194,0.9378312,0.0,1.0943704,0.0,0.0,1.0823364,0.0,0.0,0.0,0.61540043,1.3014232,1.4795346,0.0,0.0,0.28141358,0.0,0.0,1.3022717,0.0,0.0,0.38742733
5076,0.0,0.0,0.029561369,0.0,0.0,0.0,0.0,0.40397257,0.19610457,0.0,1.6292214,0.20718333,0.13172124,0.0,0.508219,0.0,0.45614693,0.8802204,0.0,0.4970676,0.26829395,0.47413597,0.7277522,0.0,0.0,1.2592024,0.0,0.16887435,0.07980764,0.0,0.4007435,0.5392187
5077,0.0,0.0,0.6837357,0.0,0.0,0.0,0.0,1.4314395,0.0,0.036548853,1.19317,0.4002933,0.0,0.13200329,0.32692525,0.0,1.0163294,0.0,0.0,0.8158842,0.6866041,0.40028265,0.44333407,0.0,0.0,0.9388842,0.0,0.0,0.7869339,0.0,0.0071032792,0.29599363
5078,0.0,0.0,0.57480377,0.0,0.8753402,0.6119974,0.0,0.0,1.0826211,0.0,0.63391984,0.0,0.16875988,0.5516386,0.0,0.28822544,0.69750917,0.21988852,0.0,0.5601379,0.0,0.8610949,0.8820262,0.0,0.0,0.7518932,0.0,0.13448311,1.016597,0.25382787,0.0,0.08669183
5079,0.0,0.0,0.7366962,0.0,1.0034649,0.0,0.12019891,0.05278869,0.0,0.0,1.1913368,0.009956588,0.5531252,0.8907561,0.0,0.0,0.3729329,1.0617607,0.0,0.63230354,0.0,0.5593587,0.6810465,0.0,0.0,1.5465852,0.31702068,0.4871192,1.1888224,0.0,0.0,0.33928442
5080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7574324,0.0,0.9545268,1.2826519,0.08517865,0.0,0.5204867,0.0,0.0,0.9373521,0.0,0.14701277,0.32792538,0.18589582,0.06441699,0.71276116,0.0,0.0,0.5758265,0.19919398,0.0,0.91318476,0.0,0.0,0.0
5081,0.0,0.0,0.56779534,0.0,0.5674734,0.0,0.0,1.2956655,0.0,0.0,0.9239168,0.023194242,0.41459423,0.043602355,0.0,0.0,0.17568113,0.43468636,0.0,0.27823785,0.11315372,0.5873907,0.0,0.0,0.0,1.1085745,0.29547197,0.07133196,0.0,0.0,0.03425816,0.0
5082,0.0,0.0,0.5573296,0.0,1.4860486,0.8536088,0.0,0.0,0.9423943,0.0,1.3228228,0.10804093,0.05516375,0.5998431,0.0,0.17260924,0.51701,0.6732418,0.0,0.0,0.0,0.3924185,1.47067,0.0,0.0,1.4088088,0.13685274,0.97468054,1.2588464,0.0,0.0,0.20778894
5083,0.0,0.072908066,0.9502655,0.0,0.8961596,0.0,0.080502205,0.198512,0.0,0.0,0.9476607,0.30250552,0.519522,1.090243,0.0,0.0,0.22645174,0.6768116,0.0,0.9437745,0.0,0.5692255,0.25420293,0.0,0.050749056,1.5110103,0.3251201,0.6139399,0.8908296,0.0,0.15994398,0.0
5084,0.0,0.0,0.059198517,0.0,0.42980352,0.0,0.0,1.0135516,0.0,0.24282606,0.935936,0.0,0.34355134,0.2595935,0.0,0.0,0.61662465,1.0807439,0.0,0.0,0.5699848,0.78781664,0.96929026,0.0,0.0,0.94039303,0.030930392,0.0,0.7277359,0.0,0.0,0.69305414
5085,0.0,1.1895579,0.22224593,0.0,0.21928307,0.33153856,0.4524192,0.0,0.6824315,0.0,0.6418632,0.0,0.3645892,1.9348108,0.0,0.14217806,0.0,0.67317265,0.0,0.5104809,0.0,0.0,1.038393,0.47683537,0.0,0.5916831,0.1299696,0.9214255,0.099937126,0.39947307,0.111413606,0.16914019
5086,0.0,0.0,1.0921351,0.0,1.3482959,0.25125214,0.0,0.0,0.7107378,0.0,0.09340351,0.5897844,0.0,1.3156103,0.0,0.47934338,0.8621103,0.15792575,0.0,0.0,0.0,0.6892462,0.51392686,0.0,0.0,1.3406655,0.16398561,0.3858127,0.6864355,0.0,0.0,0.3518396
5087,0.0,0.0,0.34736586,0.0,1.1115185,0.0,0.0,0.9462802,0.8076904,0.0,0.90287447,0.88276726,0.0,0.969026,0.0,0.0,1.0019989,0.0,0.0,0.6484448,0.0,1.144239,0.6200561,0.0,0.0,1.2587223,0.8075237,0.0,1.1632506,0.0,0.0,0.13657132
5088,0.0,0.3939,0.098653,0.0,0.17338245,0.0,0.0,0.57664883,0.13788913,0.0,1.0603725,0.22016862,0.14106119,1.310699,0.0,0.0,0.5038901,0.7668752,0.0,0.81068206,0.25640377,0.5490855,1.0715275,0.0,0.0,0.62737113,0.0,0.0,1.0693076,0.0,0.0,1.048623
5089,0.0,0.19734527,1.1547445,0.23974639,1.051245,0.12914443,0.27625832,0.0,0.6623474,0.0,1.4938436,0.4116477,0.74140203,1.111075,0.0,0.2116753,0.0,0.69942504,0.0,0.69645834,0.0,0.03160095,0.61482793,0.45768437,0.20295583,1.5003067,0.83210534,1.6013333,0.24082276,0.0,0.11884258,0.0
5090,0.0,0.0,0.27995995,0.0,0.0,0.11377003,0.008274448,1.0039237,0.36731625,0.25865597,0.8648305,0.0,0.0,0.24017152,0.3916902,0.0,0.30288267,0.52435374,0.0,0.24930046,0.24475181,0.6299398,0.6990166,0.0,0.0,0.012113168,0.0,0.0,0.19381867,0.0,0.0,1.3340961
5091,0.0,0.041591614,0.0,0.0,0.0,0.027945258,0.0,0.5422277,0.0,0.1427921,0.57367027,0.0,0.0,0.53417,0.61339587,0.0,0.543225,0.6802637,0.0,0.052940033,0.5839421,0.35584232,1.0365653,0.0,0.0,0.26702446,0.0,0.0,0.23483028,0.0,0.083708964,1.0513178
5092,0.0,0.01851748,0.22736408,0.59348744,1.0206034,0.0,0.19130296,0.0,1.0037324,0.0,0.7875956,0.0,0.20781188,0.57592976,0.0,0.43996722,0.38651088,0.3571191,0.0,1.4777334,0.0,0.7305963,0.0,0.70145,0.0,1.4645141,0.6171299,1.7265221,0.0,0.4469368,0.12923451,0.0
5093,0.0,0.007195262,0.6149457,0.0,1.0749849,0.22855417,0.0,0.0,0.7421291,0.0,0.0,0.0,0.0,1.2477288,0.0,0.27266103,0.7545736,0.119250454,0.30476967,0.18474689,0.0,1.0376953,0.24508156,0.0,0.0,0.31132853,0.0,0.0,0.6648606,0.8173291,0.0,0.47929928
5094,0.0,0.0,0.0,0.0,0.6516522,0.17221966,0.33114642,0.15439671,0.48802605,0.0,1.1652898,0.22294652,0.8529736,1.7203557,0.0,0.0,0.0,0.64478934,0.0,0.8658139,0.0,0.43500596,1.1490911,0.0,0.0,0.43004438,0.0,0.9306793,0.8152378,0.0,0.0,0.25872767
5095,0.0,0.48934385,1.0679723,0.0,1.6019512,0.0,0.0,0.0,0.77767503,0.0,0.4713681,0.70351213,0.0,1.0774109,0.0,0.03694099,0.9381134,0.5834228,0.0,0.0,0.0,0.795744,0.19165497,0.0,0.0,1.2984159,0.33315083,0.0,0.8325712,0.069891036,0.0,0.6240391
5096,0.0,0.0,0.0,0.0,0.0,0.04675672,0.0,1.1462284,0.31885585,0.0,1.191855,0.48602858,0.0,0.0,0.0,0.0,0.33270702,0.0,0.0,0.2202638,0.0,1.0598713,0.28065675,0.0,0.0,0.9436415,0.0,0.0,1.2428117,0.0,0.0,0.60800236
5097,0.0,0.3062674,0.8700028,0.0,1.311127,0.0,0.041607443,0.1480449,0.30435878,0.0,1.2847793,0.872987,0.12942514,1.7583776,0.0,0.0,0.040665984,0.44021794,0.0,0.34939134,0.0,0.60901195,0.7058944,0.06812502,0.0,1.7823498,0.4774756,0.7334265,0.70759946,0.0,0.0,0.0
5098,0.0,0.0,0.018634338,0.0,0.0,0.0,0.0,1.1774259,0.1018962,0.44292203,0.8793338,0.1935675,0.0,0.027093334,0.79393554,0.0,1.4287713,0.0,0.0852159,0.36266693,0.070335805,0.9680636,0.34124795,0.0,0.0,0.821187,0.025547577,0.0,0.23336226,0.0,0.0,0.0
5099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6734134,0.0,0.1680231,1.8328239,0.22949511,0.14758681,0.39532438,0.13421477,0.0,0.60144544,0.11362948,0.0,0.47914448,0.54377615,0.6055396,1.1740797,0.0,0.0,0.7974695,0.0,0.0,0.81574035,0.0,0.0,0.78692263
5100,0.0,0.0,0.0,0.0,0.3432638,0.0,0.0,1.7256805,0.24666457,0.0,1.3557355,1.3472728,0.0,0.37743416,0.0,0.0,0.84088373,0.0,0.0,0.8229932,0.0,1.1255025,0.81603885,0.0,0.0,1.0663773,0.3637981,0.0,0.9333249,0.0,0.0,0.0
5101,0.0,0.0,0.0,0.0,0.0,0.0,0.3899883,0.0,0.56757325,0.0,1.780192,0.14361013,0.75997764,0.005442915,0.0,0.0,0.0,0.071192004,0.0,1.2153016,0.0,0.0,1.0935702,0.0,0.31927598,0.4710133,0.0,0.0,0.81584,0.06356253,0.096916564,0.0
5102,0.0,0.0,0.14281145,0.0,0.94071245,0.0,0.0,0.08805275,0.26576528,0.0,0.81786,0.21045902,0.0,0.9764973,0.0,0.0,1.0607611,0.0,0.0,0.6369557,0.0,0.82586044,0.50834537,0.0,0.0,1.3167038,0.32762307,0.42205277,1.2713236,0.0,0.0,0.24330065
5103,0.0,0.0,0.960816,0.0,0.185775,0.0,0.0,0.55356115,0.0,0.20209122,1.5293384,0.5804304,0.578442,0.86458206,0.00538192,0.0,0.0,0.23080061,0.0,0.00019589343,0.6656569,0.0,1.1319128,0.0,0.3043496,0.7989515,0.18926841,0.08928492,0.57238346,0.0,0.0,0.26827735
5104,0.0,0.4926545,1.3385378,0.0,1.1197232,0.0,0.0,0.0,0.56716865,0.0,1.4576682,0.0,0.817014,0.8306344,0.0,0.0,0.4985323,1.2792715,0.0,1.150432,0.0,0.0,0.63717276,0.0,0.0,1.3153698,0.0,1.0088581,0.6367956,0.04701481,0.0,0.7393333
5105,0.0,0.0,0.0,0.0,0.8842321,0.0,0.0,0.0,1.0454546,0.0,1.3186221,0.33952165,0.0,0.20479386,0.0,0.0,1.4261374,0.5494188,0.0,0.64022505,0.0,1.19415,0.515414,0.0,0.0,1.208279,0.0,0.0,1.7861229,0.28862748,0.0,0.6063822
5106,0.0,0.0,0.7667525,0.0,0.5529809,0.0,0.0,0.958087,0.3049704,0.0,0.9524411,1.1192813,0.0,0.0,0.6056525,0.0,1.0619942,0.0,0.0,0.42349666,0.0,1.0737007,0.0,0.0,0.0,1.4685153,0.4500028,0.0,0.009205412,0.0,0.0,0.0
5107,0.0,0.23123507,0.41820326,0.0,0.3123386,0.32407925,0.5198662,0.0,0.88621557,0.0,0.97625905,0.0,0.49363694,0.6761257,0.0,0.0,0.10507428,0.9010228,0.0,0.7173686,0.0,0.34962845,0.73805887,0.0,0.0,0.59470785,0.37895525,0.11544355,0.2933635,0.07144463,0.0,0.594731
5108,0.0,0.0,0.0,0.0,0.12579474,0.0,0.0,0.35471877,0.0,0.2211494,0.977312,0.0,0.108819626,0.0,0.45793074,0.0,0.36661586,0.004959933,0.0,0.5739772,0.0,0.55627203,0.0,0.002339694,0.0,1.1798147,0.9130702,0.9238641,0.0,0.0,0.26447552,0.0
5109,0.7398452,0.0,0.32178345,1.2549107,0.0,0.9730827,0.0,0.14006211,0.6335429,0.24924995,0.0,0.16531998,0.0,0.5735866,0.36480886,0.76651525,0.06145906,0.0,0.12561765,0.0,0.0,0.1576104,0.6533413,0.0,0.0,0.0,1.0801944,0.25192046,0.0,0.0,0.06862856,0.0
5110,0.0,0.056235418,0.08556714,0.0,0.72347546,0.0,0.0,0.782671,0.15748627,0.0,0.93622434,0.029493771,0.0,1.0857403,0.0,0.0,1.1079293,0.11030043,0.0,1.0745544,0.0,1.3426076,0.7209897,0.0,0.0,0.9607911,0.3176641,0.0,1.240356,0.41226184,0.0,0.0
5111,0.0,0.0,0.4730151,0.0,0.0,0.0,0.0,0.9905927,0.2841068,0.041537885,1.4514691,0.33996338,0.0,0.0,0.53480655,0.0,0.9186368,0.0,0.0,0.9655543,0.0,0.6590621,0.13706553,0.0,0.0,1.2407439,0.0,0.0,0.1811757,0.0,0.08358197,0.0
5112,0.28644773,0.0,0.3680578,0.0,0.061400536,0.69368374,0.0,0.0,0.24083959,0.0,0.0,0.6501523,0.0,0.76181775,0.34356335,0.0,0.38785562,0.811731,0.45917428,0.0,0.5662424,0.6906235,0.79729605,0.0,0.0,0.0,0.0,0.0,0.79227453,0.08042599,0.0,1.0875424
5113,0.0,0.0,0.6011062,0.0,0.6847017,0.0,0.018751722,0.6317529,0.98834705,0.0,0.7775866,0.18695492,0.0,0.91096395,0.0,0.0,0.4715336,0.51309025,0.0,1.3759279,0.0,1.3490885,0.0,0.0,0.0,1.3862278,0.07507252,0.0,0.2097545,0.0,0.0,0.48736385
5114,0.79694384,0.0,0.0,0.1602179,0.041629054,0.14674124,0.42355552,0.0,0.4581472,0.0031204622,0.0,0.0,0.15562719,0.0,0.0,0.0,0.0,0.30664852,0.11062327,0.12594275,0.0,0.0,0.026951022,0.0,0.0,0.0,0.0,0.43024644,0.0,0.22225079,0.0,0.0
5115,0.0,0.0,0.0,0.0,0.016043648,0.0,0.0,0.5822803,0.0,0.3226916,1.1019328,0.63651955,0.0,0.5945392,0.47306713,0.0,1.0468832,0.0,0.0,0.32003343,0.0,0.86061066,0.5407379,0.0,0.0,0.73414946,0.106367044,0.0,1.2286558,0.0,0.0,0.031759374
5116,0.0,0.0,0.0,0.0,0.11652198,0.19386743,0.0,0.406841,0.0,0.05218137,0.2147866,0.8745135,0.0,0.76846564,0.5572766,0.0,0.9724719,0.3892669,0.55124557,0.0,0.0,1.0656818,1.5637555,0.0,0.0,0.0,0.06578161,0.0,1.280064,0.0,0.0,1.0249804
5117,0.0,0.08583445,0.7092083,0.0,0.5287497,0.0,0.2446931,0.73598105,1.2095556,0.0,1.3624218,0.2862652,0.096691705,0.41714346,0.0,0.0,0.054530956,0.1192526,0.0,2.1128838,0.0,0.85339814,0.0,0.0,0.0,1.4837629,0.27472973,0.3477222,0.04736946,0.0,0.0,0.0
5118,0.0,0.10199406,0.021083731,0.0,0.7679484,0.0,0.09704649,0.0,0.5151637,0.0,1.2796211,0.17605878,0.049478266,1.4898822,0.0,0.0,0.4629131,0.53878164,0.0,0.9692167,0.0,0.51378614,0.8300281,0.0,0.0,1.3200824,0.0,0.25612837,0.39747098,0.0,0.0,0.27392808
5119,0.0,0.0,0.0032888001,0.0,0.0,0.0,0.11663733,0.0,0.5899075,0.0,0.53760844,0.0,0.0,0.0,1.2969859,0.0,0.54803306,0.7791546,0.0,0.2235456,0.0,0.30046377,0.0,0.0,0.0,0.56594145,0.41644964,0.0,0.0,0.07595995,0.0,0.67338973
5120,0.0,0.0,0.012033361,0.0,0.09192125,0.0,0.0,1.0807551,0.0793227,0.36492634,0.90792394,0.0,0.0,0.08002072,0.0,0.0,1.1572876,0.0,0.2492659,0.10966483,0.045945913,0.9722963,0.82850283,0.0,0.0,0.5136733,0.0,0.0,0.87952983,0.0,0.0,0.46836928
5121,0.0,0.0,0.3286665,0.0,0.109671295,0.10238365,0.0,1.1283833,0.2110927,0.09635913,0.57039094,0.0,0.0,0.0,0.0,0.0,0.9516945,0.0,0.1421035,0.17199825,0.0,1.0522778,0.71411675,0.0,0.0,0.42499158,0.0,0.0,0.8880732,0.0,0.0,0.649639
5122,0.0,0.0,0.013138121,0.0,0.0,0.0,0.0,0.7703873,0.02322079,0.036700714,0.7898799,0.0,0.18881986,0.2937251,0.08384057,0.0,0.3460722,0.58766437,0.0,0.27967831,0.24845612,0.6891132,0.85223156,0.0,0.0,0.28869727,0.0,0.0,0.36214143,0.0,0.0,1.0714378
5123,0.0,0.0,0.0,0.0,0.0,0.009974016,0.0,0.50266796,0.0,0.91201484,0.32715622,0.16574182,0.0,0.96136093,0.0,0.0,0.9704706,0.0,0.79801995,0.0,0.3406663,0.39103514,0.6702929,0.0,0.0,0.34292635,0.010717681,0.0,0.5341735,0.0,0.0,0.08536171
5124,0.0,0.35709798,0.69775486,0.0,0.9074521,0.0,0.0,0.071128555,1.2075481,0.0,1.4118344,0.55038035,0.0,0.09950417,0.0,0.0,1.0731459,0.3594333,0.0,1.4292824,0.0,1.0373335,0.0,0.0,0.0,1.8883971,0.0,0.0,0.76255363,0.0,0.0,0.0
5125,0.0,0.074297965,0.16989993,0.0,0.5503427,0.0,0.29306617,0.0,0.9733368,0.0,0.54998255,0.11829839,0.0,0.7066847,0.0,0.0,0.70379543,1.0268795,0.0,0.7958635,0.0,1.3478568,0.13653974,0.0,0.0,0.91441196,0.14291051,0.0,0.6252172,0.0,0.0,0.8742387
5126,0.0,0.0,0.419654,0.0,0.15783212,0.0,0.0,0.32499358,1.0731589,0.0,0.8188073,0.5776052,0.0,0.8387354,0.0,0.27134565,0.23209713,0.0,0.0,0.6888601,0.0,1.0948045,0.0,0.0,0.0,1.434632,0.32683817,0.0,1.1134125,0.0,0.0,0.34377253
5127,0.0,0.36998415,0.50214124,0.0,0.6801203,0.0,0.0,0.0,0.0,0.0,1.3204265,0.0,0.5079298,0.46668848,0.0,0.0,0.4170801,1.1055157,0.0,0.3584934,0.0,0.64893514,0.22463208,0.0,0.0,1.7767187,0.51636326,0.51327205,1.0079672,0.0,0.32484952,0.69619
5128,0.0,0.0,0.34478778,0.0,0.7970116,0.0,0.0,0.37612414,0.88570416,0.0,1.3675218,0.07088092,0.0,0.78154397,0.0,0.0,1.0103719,0.0,0.0,0.9991683,0.0,0.8289133,0.6474581,0.0,0.0,1.2584552,0.0,0.0,1.3264434,0.24570425,0.0,0.0
5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88060814,0.16376796,0.0,1.217705,0.24585915,0.104021385,0.31566897,0.008984712,0.0,0.15560257,0.0,0.0,1.146877,0.0,0.26702732,0.8043843,0.0,0.0,0.5703508,0.0,0.0,0.20254289,0.0,0.5731679,0.0
5130,0.0,0.25624126,0.6966989,0.0,1.3388401,0.26889348,0.0,0.0,0.34455636,0.0,1.038796,0.45745772,0.19456501,1.3780192,0.0,0.20123827,0.49446356,0.0,0.0,0.2163644,0.08418066,0.11137805,0.863206,0.0,0.016324582,0.84374344,0.0,0.6085712,1.271315,0.0,0.0,0.03765081
5131,0.0,0.0,0.6978675,0.0,0.63634354,0.19702229,0.0,0.74184966,0.0,0.20444497,0.58930147,0.30104336,0.0,0.17321287,0.19664858,0.0,0.97590744,0.04710366,0.0,0.0,0.41104913,0.5060109,0.73743993,0.0,0.0,0.82878375,0.0,0.0,0.6185334,0.0,0.0,0.70231
5132,0.0,0.0,0.91606104,0.0,0.7851913,0.0,0.0,0.64331776,0.85484415,0.0,0.97949874,0.37304533,0.0,0.9957266,0.0,0.0055793473,0.67191243,0.0,0.0,1.3969989,0.0,1.1994698,0.13212435,0.0,0.2519681,1.1206809,0.0,0.09843271,0.9111399,0.29196793,0.0,0.0
5133,0.0,0.0,0.0,0.0,0.0,0.65767336,0.0,1.140033,0.29650417,0.0,0.80708253,0.15386076,0.0,0.0080858655,0.0,0.0,0.6222701,0.0,0.47325128,0.0,0.0,1.3133957,0.49014893,0.0,0.0,0.86401474,0.0326485,0.0,0.95031834,0.0,0.0,1.094664
5134,0.0,0.65403533,0.43532005,0.0,0.040171627,0.0,0.051869888,0.0,0.69287086,0.0,0.789592,0.479276,0.026993454,1.43518,0.0546835,0.0,0.24982819,0.38063416,0.0,1.2539144,0.0,0.22232611,0.4286768,0.15868083,0.0,0.9762312,0.09409907,0.2617912,0.38375074,0.0,0.2086495,0.18534936
5135,0.0,0.0,0.6428654,0.0,0.9765947,0.47971436,0.0,0.0,1.0342524,0.0,0.88084716,0.0,0.13950418,0.68076307,0.0,0.21474579,0.5983098,0.4093187,0.0,0.6661629,0.0,1.000178,0.7585729,0.0,0.0,0.8779133,0.0,0.36502334,0.9512598,0.62718326,0.0,0.25401405
5136,0.0,0.0,0.0,0.0,0.062713906,0.0,0.0,1.055011,0.0,0.4843818,0.94723153,0.41143134,0.0,0.24759026,0.0,0.0,1.0148896,0.0,0.0,0.47983032,0.0,0.800794,0.58709705,0.0,0.0,0.7901381,0.0,0.0,1.1027302,0.0,0.0,0.11040891
5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5760403,0.0,0.5558797,1.2502023,0.84861606,0.0,0.8271726,0.5617166,0.0,1.2705647,0.0,0.0,0.0,0.80111796,0.29324374,1.62125,0.0,0.0,0.7857217,0.0,0.0,1.0599716,0.0,0.0,0.36165595
5138,0.0,0.14419453,0.06209146,0.0,0.0,0.0,0.0,0.29651183,0.33421537,0.0,0.6186606,0.6234436,0.0,0.5620963,0.93230605,0.0,0.319379,0.117438555,0.0,0.9169804,0.0,0.13473004,0.23825526,0.0,0.0,0.63817084,0.068142936,0.0,0.0,0.0,0.5470681,0.0
5139,0.0,0.14338051,0.8520985,0.0,1.000303,0.0,0.0,0.0,0.27898926,0.0,1.3027505,1.005964,0.19431698,1.63017,0.0,0.0,0.20395178,0.15709881,0.0,0.4720043,0.0,0.2723949,0.70352954,0.0,0.0,1.6951345,0.5111903,0.43878478,0.74129647,0.0,0.0,0.0
5140,0.0,0.0,0.27409256,0.0,0.9388152,0.6844555,0.0,0.0,0.9121851,0.0,0.31273347,0.484163,0.0,1.4296666,0.0,0.16574717,0.4724099,0.11031009,0.0,0.040406734,0.0,0.59502226,1.3951033,0.0,0.0,0.71916825,0.54456705,0.24175243,1.1189791,0.0,0.0,0.0794265
