MovieID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2789,0.0,3.5545347,6.015925,2.4054532,0.0052308645,4.1559186,0.5833995,1.4736999,0.0,0.0,0.0,0.0,0.0,0.0,5.008946,0.0,0.0,0.0,7.9000955,0.0,2.3566308,5.994292,1.9567883,0.0,4.85233,0.0,0.0,1.0315866,2.3556592,0.0,1.4705721,1.6174346
2790,0.0,3.0006957,5.4450974,2.4726145,0.3648074,3.9271753,0.31800985,1.5699872,0.0,0.0,0.0,0.0,0.0,0.0,4.9982977,0.0,0.0,0.0,7.904137,0.0,2.5211778,5.606463,1.7073241,0.0,5.209168,0.0,0.0,1.1201178,2.923531,0.0,1.7200042,1.5491364
2791,0.0,1.4602472,0.0,0.0,1.3663157,1.6891505,1.8409363,0.0,0.0,1.810262,0.9136521,0.0,1.0225312,0.0,0.0,0.22823898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098786525,0.25218937,0.55107915,0.13399498,0.0,1.7058524,0.9971636,0.0,1.6034496
2792,0.0,1.2721492,0.0,0.0,1.4052855,1.2152098,1.3526022,0.0,0.0,1.2719002,0.6236442,0.0,0.9244374,0.0,0.0,1.1659561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1855208,0.5651779,0.48264435,0.0,0.0,2.0564404,0.78845334,0.0,1.5872989
2793,0.0,1.3863622,1.4186666,0.5951997,1.6335778,2.222487,0.5115264,0.0,0.0,0.0,0.0,0.0,0.61354524,0.0,0.82670444,0.0,0.0,0.0,3.6348476,0.032809354,1.7092123,1.8115469,0.23796855,0.0,2.9353597,0.0,0.0,0.0,3.0064373,0.0,0.29400378,1.3732284
2794,0.0,1.4602472,0.0,0.0,1.3663157,1.6891505,1.8409363,0.0,0.0,1.810262,0.9136521,0.0,1.0225312,0.0,0.0,0.22823898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098786525,0.25218937,0.55107915,0.13399498,0.0,1.7058524,0.9971636,0.0,1.6034496
2795,0.0,1.1082492,0.0,0.0,2.4518962,1.3376046,1.6176814,0.0,0.0,1.2229822,0.36563167,0.0,1.2509855,0.2237185,0.0,1.5820255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57591456,0.0,0.0,0.0,2.2649176,0.25155503,0.0,1.0569952
2796,0.0,1.7069899,0.0,0.0,1.3427441,1.4672257,1.350043,0.0,0.0,1.4076263,0.5681003,0.0,0.7442875,0.0,0.0,0.567678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497172,0.8109942,0.0,0.22180323,0.0,1.7841172,1.1678486,0.09192645,0.7048959
2797,0.0,0.0790167,0.0,0.0,0.9405034,0.0,0.51677185,2.2877915,0.0,0.4821016,0.0,1.5180887,3.1724243,1.0830417,0.0,2.2276416,1.1813453,1.6003958,0.0,2.8449693,0.0,0.0,0.27513754,0.0,0.0,0.0,0.35629824,1.2886325,0.023636013,0.0,0.0,2.1629815
2798,0.0,0.6885266,0.0,0.0,1.31698,1.359721,1.2178385,0.0,0.0,1.408215,0.62586635,0.0,0.9668,0.06355234,0.0,1.1264538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18023126,0.23510087,0.6344236,0.0,0.0,2.0872352,0.40138775,0.0,1.569741
2799,0.0,0.6885266,0.0,0.0,1.31698,1.359721,1.2178385,0.0,0.0,1.408215,0.62586635,0.0,0.9668,0.06355234,0.0,1.1264538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18023126,0.23510087,0.6344236,0.0,0.0,2.0872352,0.40138775,0.0,1.569741
2800,1.8100672,0.0,0.0,1.9264662,0.0,0.0,0.0,0.0,2.8895833,0.89358157,0.0,2.2210088,0.0,1.6378996,0.0,0.95696324,0.0,0.0,0.0,0.25164506,1.0807283,0.0,0.0,0.0,0.0,2.0467649,2.806558,0.0,0.17207064,1.2144979,0.0,0.0
2801,0.0,0.29537827,0.0,0.0,0.0,0.0,2.692047,0.0,0.0,0.0,0.5586354,1.067993,0.15156125,1.5090569,0.0,0.15396754,0.27553767,1.7933782,0.88864356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2956187,1.4184613,0.47230008,0.4309598,1.1026767
2802,0.5675405,0.0,0.0,2.1792388,0.9865768,0.0,0.0,0.19572262,1.5392756,0.5783769,0.0,1.2909544,0.0,0.21232547,0.0,1.2054285,0.0,0.0,0.0,1.339547,0.22494227,0.0,0.0,0.0,0.0,1.5106293,1.3231367,0.0,0.23999427,0.0,0.0,0.0
2803,4.509795,0.0,0.0,4.98136,0.6155793,2.4576483,0.0,0.0,1.1425822,0.14754471,0.0,0.52885467,0.0,2.0513031,2.257684,0.0,0.038774822,0.9021947,0.0,1.8263664,0.0,0.0,0.10669176,4.3902,1.1521987,5.5788875,0.34373793,0.0,0.0,0.0,0.0,0.0
2804,0.0,1.1468809,0.0,0.0,0.77279073,0.0,1.9158814,0.0,0.0,0.0,1.6737053,0.0,0.7741183,0.57076705,0.0,1.0757378,0.33165267,0.79880875,0.0,0.0,0.0,0.0,0.26649266,1.488863,0.580789,0.0,0.0,0.0,0.0,0.6420533,0.33391792,0.1199029
2805,0.0,0.5411971,0.0,0.0,1.2725245,0.0,2.224732,0.0,0.0,0.52688473,0.32841244,0.0,0.5129602,0.0,0.0,2.4883676,0.0,0.0,0.5908375,0.0,0.5029771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7152438,0.0,0.0,1.6163139
2806,1.8961644,0.0,0.0,2.0319705,0.9421312,1.8256685,0.0,0.0,0.0,1.042511,0.0,0.7321059,0.0,1.33076,0.0,0.0,0.0,0.52790666,0.0,0.48724082,0.0,0.0,0.0,1.7146951,0.38986853,3.165823,0.28238267,0.0,0.0,0.17487499,0.0,0.0
2807,0.0,0.0,0.34223083,2.2352974,0.0,0.0,0.0,0.16456597,0.9973588,0.50297654,0.0,2.829067,0.0,0.0,0.6320453,2.1726985,0.0,0.0,0.09290274,2.5704427,0.06109121,0.0,0.0,0.0,1.9834625,2.0233119,0.8617364,0.0,0.21279904,0.0,0.0,2.013637
2808,0.0,0.0,0.0,2.033414,1.0779186,0.0,0.0,0.3649675,1.3090024,0.12752078,0.0,2.002149,0.0,0.0,1.2934701,2.869438,0.14364423,0.0,0.0,3.0967112,1.2879465,0.0,0.0,0.0,1.7491884,0.98653346,0.0,0.0,1.4568155,0.0,0.0,1.994681
2809,0.0,1.1082492,0.0,0.0,2.4518962,1.3376046,1.6176814,0.0,0.0,1.2229822,0.36563167,0.0,1.2509855,0.2237185,0.0,1.5820255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57591456,0.0,0.0,0.0,2.2649176,0.25155503,0.0,1.0569952
2810,0.93480587,0.0,2.7753685,1.4797857,0.0,0.0,0.0,0.5582555,2.108542,0.0,0.0,2.7565622,0.0,0.0,1.8807386,0.031127356,0.83527195,0.120159134,1.9118495,2.419532,1.4748517,1.0273192,2.5651555,0.8512024,2.59807,0.46468693,0.0,1.1024183,0.26085675,0.0,0.0,0.96411294
2811,0.0,1.3829532,0.0,0.0,2.3109436,1.957403,2.4377456,0.0,0.0,1.9517238,1.1700358,0.0,1.5061673,0.35781294,0.0,0.34392232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021259839,0.2871258,0.027842533,0.0,1.7132959,0.6551838,0.0,1.6161523
2812,2.1431475,0.0,0.0,4.1632395,1.5385131,0.0,0.0,0.0,2.3694181,1.0118291,0.0,1.7171379,0.0,0.10999163,0.9225811,1.0765307,0.0,0.0,0.0,3.0477455,0.86201805,0.0,0.0,0.57624274,0.0,3.6757185,1.360006,0.0,0.0,0.0,0.0,0.0
2813,0.0,0.0,4.6894736,0.0,0.0,0.0,5.1311984,2.6016836,2.552528,0.0,3.9986336,4.393673,0.05342005,0.35014847,1.5495887,2.3324285,1.1756128,0.0,5.032973,0.0,3.928019,0.0,0.75847423,0.0,0.691467,0.0,0.1506372,2.7499743,1.530556,0.0,2.5210419,1.4430054
2814,0.0,2.782814,5.9327083,2.4743981,0.0,3.8264902,0.0,0.7449604,0.0,0.0,0.0,0.0,0.0,0.0,5.1316123,0.0,0.0,0.0,8.051072,0.0,3.151165,5.8448176,2.0497856,0.0,4.8352423,0.0,0.0,0.05605933,2.7370424,0.0,1.3106273,1.583726
2815,0.0,0.0,0.0,1.9004991,0.0,0.0,0.0,0.0,2.8212008,1.4048784,0.0,1.9387808,0.0,0.0,0.16846156,2.3718224,0.0,0.0,0.0,0.65076035,0.9874947,0.0,0.0,0.0,0.0,1.7093948,1.7551023,0.0,1.2647802,0.0,0.0,0.8568796
2816,0.0,0.0,0.14772762,1.8455642,0.0,0.0,0.0,1.3515248,2.0569546,1.4042896,0.0,1.3733604,0.0,0.0,0.0,1.8130468,0.0,0.0,0.0,0.18611547,0.38443413,0.4497659,0.0,0.0,0.0,0.9283888,2.3962526,0.0,0.96166223,0.30626678,0.0,0.0
2817,0.0,0.0,0.0,1.3594308,0.0,0.0,0.0,0.81347847,2.5710766,2.1390493,0.0,0.8344515,0.0,0.0,0.0,1.4103827,0.17416446,0.0,0.0,0.26226625,1.1583213,0.0,0.0,0.0,0.0,1.9313,1.6827134,0.0,1.6355573,0.18059799,0.0,0.55114245
2818,0.0,0.0,0.0,1.9299947,0.5770832,0.0,0.0,0.69937843,2.3272161,1.6907836,0.0,1.7121888,0.0,0.0,0.0,1.9522516,0.0,0.0,0.0,0.46943703,0.6351635,0.0,0.0,0.0,0.0,1.3336947,2.1728652,0.0,0.99932384,0.0,0.0,0.80918217
2819,5.178789,0.0,0.0,5.0781417,0.25580442,2.2759402,0.0,0.0,1.3307668,0.33181787,0.0,1.4708737,0.0,2.4008756,2.7916124,0.0,0.0,1.4501119,0.0,2.0487535,0.0,0.0,0.0,3.8831275,0.7385823,6.019471,0.47284934,0.0,0.0,0.0,0.0,0.0
2820,1.2909838,0.0,0.0,0.0,0.0,0.0,1.0323085,0.0,0.0,0.0,1.1363344,0.032101948,1.118269,1.7688395,0.0,0.5003023,1.3680017,3.936025,0.0,0.37136266,0.0,0.0,1.6743134,2.1685188,1.4672322,0.0,0.0,2.7717228,0.0,1.1832205,0.7512244,0.0
2821,0.0,0.4748059,2.683385,0.0,0.0,0.0,0.7383889,1.9713957,0.0,0.0,1.9767878,2.7273111,2.1348627,0.2108528,0.0,0.0,0.0,0.0,1.8832904,0.0,0.4462668,0.0,0.0,0.0,0.0,0.0,1.3399973,0.8289405,0.0,0.5637762,1.9956628,0.5319223
2822,0.0,0.48415792,4.1284776,0.0,0.0,0.0,1.6535876,2.8325424,1.0157876,0.0,1.1266159,2.863856,1.5787109,0.0,0.0,0.6905903,0.0,0.0,3.512855,0.0,1.7278912,0.0,0.0,0.0,0.0,0.0,1.8653151,0.0,3.1712434,0.0,1.6098061,1.2276922
2823,0.25665945,0.0,0.0,0.0,0.5749314,0.0,0.0,0.19117197,0.9859586,0.017218055,0.0,1.3867846,0.0,0.08400541,0.0,2.315689,0.19647878,0.12844782,0.0,1.8343469,0.37596652,0.0,0.0,0.0,0.0,0.10402248,0.67009234,0.0,0.047583513,0.3844095,0.0,0.44009382
2824,0.0,0.0,4.53745,0.0,0.0,0.0,4.5759444,2.8877096,2.4664662,0.0,3.5015597,4.660069,0.0,0.0,1.7414907,2.1556678,0.86050344,0.0,4.681217,0.0,3.6139069,0.0,0.2861066,0.0,1.0971662,0.0,0.36719945,3.1890364,1.8461144,0.0,3.0784009,1.4226581
2825,1.4058129,0.0,0.0,0.0,0.0,0.0,1.553617,0.0,0.0,0.0,0.88249004,0.81016684,0.81179005,2.348903,0.0,0.0,1.5536766,4.5298114,0.0,0.0,0.0,0.0,0.89310455,1.6888539,0.8730972,0.0,0.0,3.992545,0.0,1.4412518,0.9006607,0.0
2826,1.2726634,0.0,1.3661677,3.5755005,0.34621355,1.2431135,0.0,0.0,1.3081503,0.3512694,0.0,0.5457835,0.0,0.0,2.332007,0.0,0.0,0.0,0.4409141,1.383857,1.1730285,1.189845,0.0,0.43309858,0.74909455,2.5050168,0.0,0.0,0.0,0.0,0.0,0.0
2827,1.4542775,0.0,0.0,2.8515346,0.15498489,2.22723,0.0,0.0,0.082167156,0.0,0.0,0.8138661,0.0,0.34941483,2.6285732,0.0,1.0273609,0.0,0.0,1.8753324,0.33330458,0.0,0.26638877,3.218218,3.7951777,2.889702,0.0,0.0,0.0,0.0,0.0,0.0
2828,0.0,0.3137586,0.0,1.7092593,2.3187037,0.0,0.0,0.0,0.97399426,1.6199037,0.0,0.0,0.0,0.62072456,0.0,1.4289229,0.0,0.0,0.0,0.3758705,0.0,0.0,0.0,0.0,0.0,1.5470967,1.0910673,0.0,0.88570523,0.0,0.0,0.0
2829,0.0,0.2817495,0.0,0.0,0.0,0.26096347,1.1638452,0.0,0.0,0.0,1.1099335,0.0,0.91187984,1.1076815,0.0,0.352531,0.04862518,1.2145281,0.0,0.0,0.0,0.0,0.0,1.2515271,0.6510724,0.0,0.0,0.0,0.19475351,0.8079761,0.056104217,0.6075059
2830,0.74992573,0.569399,0.0,0.0,0.0,0.0,2.3297591,0.0,0.0,0.0,2.1381707,0.0,1.3963273,2.4460714,0.0,0.0,2.4598887,3.2208166,0.0,0.0,0.0,0.0,1.7179878,1.8677328,0.85320264,0.0,0.0,3.8719454,0.0,1.468361,0.48076728,0.0
2831,1.2909838,0.0,0.0,0.0,0.0,0.0,1.0323085,0.0,0.0,0.0,1.1363344,0.032101948,1.118269,1.7688395,0.0,0.5003023,1.3680017,3.936025,0.0,0.37136266,0.0,0.0,1.6743134,2.1685188,1.4672322,0.0,0.0,2.7717228,0.0,1.1832205,0.7512244,0.0
2832,1.0625688,0.6466928,0.0,0.0,0.0,0.0,1.73295,0.0,0.0,0.0,1.8817873,0.0,0.9126912,2.0336146,0.0,0.0,2.1302838,3.795776,0.0,0.0,0.0,0.0,1.4420276,2.241378,1.0841322,0.0,0.0,3.8784845,0.0,1.8103409,0.9390372,0.0
2833,0.0,0.09085828,0.59532756,0.0,0.43284407,0.0,3.1986613,0.0,1.2992076,0.0,1.2855294,0.4847681,0.0,0.50299895,0.0,2.3805783,0.0,0.0,1.3792055,0.0,1.4349598,0.007358988,0.10184779,0.0,0.0,0.0,0.3536244,0.0,2.6057203,0.0,0.0,0.7706616
2834,0.0,0.5411971,0.0,0.0,1.2725245,0.0,2.224732,0.0,0.0,0.52688473,0.32841244,0.0,0.5129602,0.0,0.0,2.4883676,0.0,0.0,0.5908375,0.0,0.5029771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7152438,0.0,0.0,1.6163139
2835,1.6020893,0.0,0.0,4.2391224,1.5353363,0.54910713,0.0,0.0,1.913903,2.028388,0.0,1.3627486,0.0,0.7872238,0.77044433,0.0,0.24694532,0.0,0.0,1.8079617,0.0,0.0,0.0,0.27545664,0.0,4.2584057,1.9379747,0.0,0.0,0.0,0.0,0.0
2836,0.0,0.33921844,0.0,0.0,2.3141203,0.9891027,1.1402948,0.0,0.0,0.93516505,0.16819948,0.0,1.228109,0.0,0.0,2.0481474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025927372,0.6352894,0.0,0.0,0.0,2.681534,0.37004346,0.0,1.366236
2837,0.0,0.89050525,0.0,0.0,0.2753842,0.0,2.3022757,0.0,0.0,0.9999347,0.7860792,0.0,0.251651,0.26783532,0.0,1.5666736,0.0,0.0,0.79960614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120945,0.0,0.0,1.8198189
2838,0.0,1.4602472,0.0,0.0,1.3663157,1.6891505,1.8409363,0.0,0.0,1.810262,0.9136521,0.0,1.0225312,0.0,0.0,0.22823898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098786525,0.25218937,0.55107915,0.13399498,0.0,1.7058524,0.9971636,0.0,1.6034496
2839,0.684166,0.7401037,0.0,0.0,0.0,0.0,1.8618884,0.0,0.0,0.0,2.157773,0.0,0.71919835,1.614896,0.0,0.30181542,1.8438265,3.2608643,0.0,0.0,0.0,0.0,1.9602177,2.5601587,0.99676025,0.0,0.0,3.2276661,0.0,1.0486418,1.0569059,0.0
2840,5.0639606,0.0,0.0,4.7711554,0.94146675,1.8896468,0.0,0.0,1.5468467,0.0,0.0,0.6928088,0.0,1.8208121,2.4449701,0.0,0.0,0.8563241,0.0,2.798159,0.86184806,0.0,0.3460395,4.362793,1.3327173,5.411734,0.0,0.0,0.0,0.0,0.0,0.0
2841,4.457143,0.0,0.0,4.708633,1.0500455,1.774971,0.0,0.0,1.3771862,0.0,0.0,0.0,0.0,1.6668686,2.5149643,0.0,0.0,0.18116343,0.0,1.9209232,0.41627055,0.0,0.63194394,4.754433,0.8622452,4.9657154,0.017034786,0.0,0.0,0.0,0.0,0.0
2842,0.0,1.0696852,0.0,0.0,0.0,0.0,3.3846402,0.06866433,0.0,0.0,1.1070852,0.0,1.1976606,2.0969713,0.0,2.2416978,2.4786303,2.8112764,0.0,0.7021849,0.0,0.0,2.0278435,1.0812377,0.0,0.0,0.0,2.064533,0.0,0.49474844,0.0,1.0804491
2843,0.0,0.89050525,0.0,0.0,0.2753842,0.0,2.3022757,0.0,0.0,0.9999347,0.7860792,0.0,0.251651,0.26783532,0.0,1.5666736,0.0,0.0,0.79960614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120945,0.0,0.0,1.8198189
2844,0.60969716,0.67765963,2.0077968,0.0,0.0,0.3351499,1.1018717,0.7349075,0.2795421,0.0,0.0,0.3179035,0.0,0.98415005,1.547642,0.0,2.9817169,2.3633893,0.8334454,2.9122581,0.0,0.47922945,3.878847,1.168316,3.276317,0.24345492,0.0,3.5973935,0.23613709,0.0,0.0,1.8750005
2845,1.1112957,0.6125574,0.0,0.0,0.0,0.0,1.6562121,0.0,0.0,0.0,1.4652193,0.0,0.7340742,1.8781213,0.0,0.01184787,1.3973652,3.917328,0.0,0.0,0.0,0.0,1.7075435,2.1661618,1.2656944,0.0,0.0,3.612978,0.0,1.2841195,0.83046603,0.0
2846,2.29675,0.0,0.0,4.955166,1.9900546,0.0,0.0,0.2549156,3.9353607,3.2770953,0.0,1.2135115,0.0,1.9780369,0.0,0.7182176,0.0,0.0,0.0,2.3583739,0.0,0.0,0.0,0.0,0.0,4.208527,2.828273,0.0,0.561477,0.0,0.0,0.0
2847,1.1112957,0.6125574,0.0,0.0,0.0,0.0,1.6562121,0.0,0.0,0.0,1.4652193,0.0,0.7340742,1.8781213,0.0,0.01184787,1.3973652,3.917328,0.0,0.0,0.0,0.0,1.7075435,2.1661618,1.2656944,0.0,0.0,3.612978,0.0,1.2841195,0.83046603,0.0
2848,1.0625688,0.6466928,0.0,0.0,0.0,0.0,1.73295,0.0,0.0,0.0,1.8817873,0.0,0.9126912,2.0336146,0.0,0.0,2.1302838,3.795776,0.0,0.0,0.0,0.0,1.4420276,2.241378,1.0841322,0.0,0.0,3.8784845,0.0,1.8103409,0.9390372,0.0
2849,0.100166194,0.86537224,0.0,0.0,0.0,0.11645219,1.2986089,0.0,0.0,0.0,1.1077114,0.0,0.8695173,0.83407295,0.0,0.39203352,0.0,1.4379188,0.0,0.0,0.0,0.0,0.004655186,1.2568165,0.9811493,0.0,0.0,0.076387666,0.1639586,1.195042,0.029181728,0.6250639
2850,3.2923017,0.0,0.0,0.8452343,0.0,0.7269107,0.0,0.0,0.0,0.0,0.0,1.1405203,0.0,2.3748894,1.2361606,0.0,0.5122561,2.9899616,0.0,0.8353559,0.0,0.0,0.22896753,2.7859912,0.8058399,2.4477746,0.0,1.6848717,0.0,0.58146363,0.31463143,0.0
2851,1.077858,0.0,2.2478106,2.1064222,0.0,0.88392806,0.0,0.0,1.0749853,0.0,0.0,2.542207,0.0,0.0,1.2254565,0.0,0.0,0.0,0.33414036,0.65676296,1.496451,0.0,0.0,0.13202862,1.0783098,1.3977034,0.056887798,0.0,0.0,0.0,0.3927804,0.10273183
2852,0.74992573,0.569399,0.0,0.0,0.0,0.0,2.3297591,0.0,0.0,0.0,2.1381707,0.0,1.3963273,2.4460714,0.0,0.0,2.4598887,3.2208166,0.0,0.0,0.0,0.0,1.7179878,1.8677328,0.85320264,0.0,0.0,3.8719454,0.0,1.468361,0.48076728,0.0
2853,0.0,2.8462422,5.9793763,2.6992207,0.17122671,3.993717,0.41116443,0.9150958,0.0,0.0,0.0,0.0,0.0,0.0,4.8702326,0.0,0.0,0.0,8.087812,0.0,2.98307,6.4608884,2.2184777,0.0,4.6890044,0.0,0.0,0.11738212,2.2991738,0.0,1.4358175,1.4008356
2854,0.0,3.801347,5.5479255,2.6905594,0.5012748,3.446236,0.9093915,1.3598229,0.0,0.0,0.0,0.0,0.0,0.0,4.5483804,0.0,0.0,0.0,8.000031,0.10652844,2.8518739,6.6277995,2.9216826,0.045749355,5.2751136,0.0,0.0,0.65332377,1.9883769,0.0,1.2232603,1.5604395
2855,0.0,2.5944643,5.814586,2.8185725,0.26737314,3.8421648,0.40406656,0.847791,0.0,0.0,0.0,0.0,0.0,0.0,5.4686327,0.0,0.0,0.0,8.44122,0.0,2.2159445,5.1465945,1.4078653,0.0,4.6412964,0.0,0.0,1.1456468,2.9270403,0.0,1.4321958,1.8288193
2856,4.884272,0.0,0.0,4.8615704,0.82539195,1.8484709,0.0,0.0,1.1710526,0.0,0.0,0.6564198,0.0,1.930094,2.5710256,0.0,0.0,0.83762753,0.0,2.3254535,0.039860904,0.0,0.37926954,4.360435,1.1311795,5.33847,0.29927456,0.0,0.0,0.0,0.0,0.0
2857,0.0,0.0,1.2206868,0.0,0.0,0.0,2.683402,0.0,0.21143883,0.0,0.116070546,1.5927315,0.0,0.0,1.9717335,0.26902834,0.66349477,0.0,3.3787525,0.0,0.6763485,0.0,0.28089726,0.0,2.358071,0.0,0.0,1.559297,1.9977019,0.0,0.7444346,2.0393233
2858,0.0,0.454066,0.0,0.0,0.33832452,0.4583467,1.5637113,0.0,0.0,0.0,0.87140197,0.0,1.0716876,0.9552015,0.0,0.14101589,0.6094425,1.5198399,0.0,0.0,0.0,0.0,0.0,1.1246306,0.87074226,0.0,0.0,0.24397016,0.18696663,1.0498508,0.29989317,0.12467196
2859,0.0,0.0,4.520796,0.0,0.0,0.0,4.429427,2.7299788,2.4102445,0.0,3.3701072,4.4614797,0.09931906,0.12671769,1.5569017,2.1780002,0.9665822,0.0,5.142761,0.0,3.991027,0.0,0.4240691,0.0,1.239329,0.0,0.19941753,2.8190753,2.1424768,0.0,2.672313,1.2304627
2860,0.0,1.553658,0.0,0.0,2.4226992,0.874427,1.9698747,0.0,0.0,0.3810836,1.1896381,0.0,0.8290384,0.0,0.0,1.8496605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41756737,0.16481742,0.0,0.0,0.0,1.5892445,0.23546498,0.0,1.0821378
2861,0.0,0.2817495,0.0,0.0,0.0,0.26096347,1.1638452,0.0,0.0,0.0,1.1099335,0.0,0.91187984,1.1076815,0.0,0.352531,0.04862518,1.2145281,0.0,0.0,0.0,0.0,0.0,1.2515271,0.6510724,0.0,0.0,0.0,0.19475351,0.8079761,0.056104217,0.6075059
2862,1.4058129,0.0,0.0,0.0,0.0,0.0,1.553617,0.0,0.0,0.0,0.88249004,0.81016684,0.81179005,2.348903,0.0,0.0,1.5536766,4.5298114,0.0,0.0,0.0,0.0,0.89310455,1.6888539,0.8730972,0.0,0.0,3.992545,0.0,1.4412518,0.9006607,0.0
2863,0.0,1.1418444,0.01339505,0.0,1.0018946,0.8378963,2.9177442,0.0,0.0,0.0,0.0,0.0,1.0341642,0.0,0.0,1.7650086,0.18192834,0.0,2.595859,1.1223408,0.7745527,0.059728194,1.3135374,0.11837167,3.8318558,0.0,0.0,0.0,4.00143,0.0,0.0,3.2455902
2864,0.0,1.1082492,0.0,0.0,2.4518962,1.3376046,1.6176814,0.0,0.0,1.2229822,0.36563167,0.0,1.2509855,0.2237185,0.0,1.5820255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57591456,0.0,0.0,0.0,2.2649176,0.25155503,0.0,1.0569952
2865,0.0,1.4602472,0.0,0.0,1.3663157,1.6891505,1.8409363,0.0,0.0,1.810262,0.9136521,0.0,1.0225312,0.0,0.0,0.22823898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098786525,0.25218937,0.55107915,0.13399498,0.0,1.7058524,0.9971636,0.0,1.6034496
2866,0.93650573,0.45736355,0.0,0.0,0.0,0.0,1.8785584,0.0,0.0,0.0,1.910821,0.0,1.1648046,2.0859754,0.0,0.0,2.1716545,3.5639522,0.0,0.0,0.0,0.0,1.734392,2.1614025,1.1528823,0.0,0.0,3.6050549,0.0,1.6042112,0.7105349,0.0
2867,0.0,1.953552,1.5126901,0.5562283,1.0453497,2.6937912,0.94677824,0.32882947,0.0,0.04936707,0.0,0.0,0.48901802,0.0,0.7030123,0.0,0.0,0.0,3.6966825,0.0,0.40116766,1.9587224,0.0,0.0,2.909097,0.0,0.0,0.0,2.598627,0.0,0.7312485,1.5421438
2868,0.0,2.433506,5.351074,2.5115857,0.9530354,3.4558716,0.0,1.0717994,0.0,0.0,0.0,0.0,0.0,0.0,5.12199,0.0,0.0,0.0,7.842303,0.39048594,3.8292232,5.4592867,2.1890745,0.0,5.235431,0.0,0.0,0.0,3.3313413,0.0,1.2827592,1.380221
2869,1.5742089,0.66056764,0.0,0.0,0.0,0.0,1.281346,0.0,0.0,0.0,1.4448785,0.8590196,0.34997964,1.8602216,0.0,0.0,1.2001214,4.369364,0.0,0.0,0.0,0.0,2.0734925,2.7303016,1.7015061,0.0,0.0,3.2374542,0.0,1.7334429,0.8521572,0.0
2870,0.0,0.75195426,0.0,0.0,1.5323117,1.526948,1.6687015,0.0,0.0,1.4504524,0.8794438,0.0,0.95593494,0.08189875,0.0,1.0795609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30978516,0.08886301,0.35466966,0.0,0.0,1.6493665,0.3291239,0.0,1.3868506
2871,1.6500604,0.0,2.9394748,3.1472971,0.0,0.59340465,0.0,0.513995,1.7017404,0.0,0.23439354,3.0444365,0.009812978,0.3733813,0.0,0.0,0.0,0.0,0.03862981,0.0,1.5587577,0.0,0.0,0.0,0.0,1.3351268,1.6404986,0.0,0.0,0.0,1.3748789,0.0
2872,0.0,0.0,0.0,0.0,0.0,0.0,0.6120968,1.3584518,1.2311871,0.4168983,0.0,1.8471446,0.8810896,0.81541413,0.0,1.7562495,1.400671,0.46614715,0.0,1.2817571,0.0,0.0,0.23968872,0.0,0.0,0.0,0.75609255,0.5138991,0.0,0.0,0.0,1.6018115
2873,0.0,0.30145425,1.5824679,0.0,0.0,0.0,1.4480869,0.03749798,0.8831355,0.0,0.0,0.47734076,0.0,0.89227015,0.0,0.0,1.2763286,0.89736974,1.310632,1.7343155,0.685462,0.101096265,2.5037384,0.26911998,1.5820571,0.0,0.0,0.91761273,1.7965652,0.0,0.0,1.9174936
2874,0.0,1.1082492,0.0,0.0,2.4518962,1.3376046,1.6176814,0.0,0.0,1.2229822,0.36563167,0.0,1.2509855,0.2237185,0.0,1.5820255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57591456,0.0,0.0,0.0,2.2649176,0.25155503,0.0,1.0569952
2875,0.0,1.0390395,1.602265,0.0,0.0,0.0,1.9944468,0.8894769,0.36788753,0.0,0.0,0.3865802,0.0,0.6185807,0.016351836,0.4140394,1.1128948,1.1381146,0.9957916,2.039745,0.5415329,0.24019569,2.6762571,0.112459086,1.780708,0.0,0.0,1.6276337,1.6778849,0.0,0.0,1.5969431
